step,particle_id,from,to
31002,6974,FUN_3,FUN_2
31017,17954,FUN_2,FUN_1
31025,4485,FUN_1,FUN_2
31030,12917,FUN_4,FUN_5
31037,905,FUN_1,FUN_2
31056,4691,FUN_1,CUBE_L
31062,20901,FUN_3,FUN_2
31068,12408,FUN_3,FUN_2
31088,18676,RET,CUBE_L
31103,29215,FUN_4,FUN_5
31117,879,FUN_6,FUN_5
31145,17472,FUN_3,FUN_4
31149,24457,CUBE_L,RET
31160,25899,FUN_2,FUN_1
31202,7620,FUN_3,FUN_2
31211,9265,FUN_3,FUN_2
31214,13491,FUN_2,FUN_3
31221,6774,FUN_2,FUN_3
31236,24057,FUN_1,FUN_2
31238,3173,FUN_4,FUN_3
31240,29555,FUN_3,FUN_2
31262,24051,FUN_2,FUN_1
31302,2722,FUN_3,FUN_2
31316,16731,FUN_3,FUN_2
31318,27919,FUN_2,FUN_1
31324,4040,FUN_5,FUN_4
31326,4485,FUN_2,FUN_1
31343,23485,FUN_2,FUN_3
31350,19245,FUN_1,FUN_2
31360,898,FUN_2,FUN_3
31371,10245,FUN_2,FUN_1
31372,19848,FUN_3,FUN_2
31402,2422,CUBE_L,FUN_1
31414,29215,FUN_5,FUN_4
31426,8658,FUN_5,FUN_6
31439,1945,FUN_3,FUN_4
31464,5448,FUN_2,FUN_3
31471,25326,FUN_3,FUN_2
31482,7349,FUN_4,FUN_3
31496,12792,RET,CUBE_R
31507,12259,FUN_1,FUN_2
31508,13741,FUN_6,CUBE_R
31519,21361,FUN_5,FUN_4
31529,9923,FUN_5,FUN_4
31534,5457,FUN_2,FUN_3
31543,14027,FUN_5,FUN_4
31559,2700,FUN_4,FUN_3
31573,28980,FUN_1,FUN_2
31618,27887,FUN_5,FUN_6
31620,5123,FUN_1,FUN_2
31650,22285,CUBE_R,FUN_6
31652,10477,FUN_6,FUN_5
31661,7243,CUBE_R,FUN_6
31662,28561,FUN_3,FUN_4
31665,16234,FUN_3,FUN_2
31669,25754,FUN_2,FUN_3
31680,23868,FUN_3,FUN_2
31682,418,FUN_3,FUN_2
31691,29215,FUN_4,FUN_5
31711,22573,FUN_4,FUN_3
31725,17942,CUBE_L,RET
31761,25293,CUBE_R,FUN_6
31766,13711,FUN_5,FUN_4
31785,20873,RET,CUBE_L
31796,1291,FUN_5,FUN_4
31815,21218,CUBE_L,RET
31827,10401,FUN_4,FUN_3
31830,396,FUN_2,FUN_3
31845,10082,FUN_2,FUN_1
31848,10982,FUN_3,FUN_4
31850,29802,FUN_3,FUN_4
31854,10982,FUN_4,FUN_3
31854,16234,FUN_2,FUN_3
31866,26058,FUN_2,FUN_3
31872,10077,FUN_5,FUN_6
31894,19487,FUN_1,FUN_2
31897,16718,FUN_1,FUN_2
31924,10510,FUN_4,FUN_3
31925,20623,CUBE_R,RET
31935,23829,CUBE_L,RET
31952,15149,FUN_4,FUN_3
31954,11451,CUBE_L,RET
31963,16718,FUN_2,FUN_1
31965,273,FUN_5,FUN_6
31987,11263,FUN_6,CUBE_R
31992,5479,FUN_3,FUN_2
32021,16718,FUN_1,FUN_2
32026,14469,FUN_2,FUN_3
32027,28549,RET,CUBE_L
32045,18591,FUN_2,FUN_3
32048,16718,FUN_2,FUN_1
32066,21815,FUN_1,FUN_2
32087,4910,CUBE_R,RET
32100,16234,FUN_3,FUN_2
32104,26987,FUN_4,FUN_5
32106,15816,FUN_3,FUN_4
32112,22143,FUN_5,FUN_4
32113,24583,FUN_5,FUN_4
32130,29455,FUN_1,FUN_2
32132,11657,FUN_2,FUN_1
32142,21146,FUN_3,FUN_2
32154,6624,FUN_1,FUN_2
32169,2700,FUN_3,FUN_4
32179,25488,FUN_3,FUN_2
32183,21002,RET,CUBE_L
32190,6696,FUN_2,FUN_3
32201,6175,FUN_3,FUN_2
32208,20063,FUN_1,FUN_2
32211,18495,FUN_3,FUN_2
32227,14678,FUN_4,FUN_3
32227,27083,FUN_2,FUN_1
32230,16731,FUN_2,FUN_3
32232,6098,FUN_4,FUN_3
32261,20660,FUN_2,FUN_1
32263,12161,FUN_2,FUN_3
32264,22324,FUN_3,FUN_2
32266,10282,FUN_2,FUN_3
32289,1590,FUN_2,FUN_1
32302,19769,FUN_5,FUN_6
32310,1732,FUN_3,FUN_4
32332,10510,FUN_3,FUN_4
32332,17451,CUBE_L,RET
32333,28485,FUN_6,CUBE_R
32336,18931,FUN_1,CUBE_L
32347,21893,FUN_3,FUN_4
32355,25960,FUN_2,FUN_3
32360,26646,RET,CUBE_R
32382,25200,FUN_3,FUN_4
32385,28694,FUN_2,FUN_1
32390,27660,FUN_3,FUN_2
32411,13394,FUN_6,CUBE_R
32430,12315,FUN_4,FUN_3
32447,2686,CUBE_R,FUN_6
32448,22597,FUN_4,FUN_5
32462,2176,FUN_3,FUN_2
32468,8932,FUN_2,FUN_1
32482,8195,FUN_1,CUBE_L
32500,19383,FUN_2,FUN_1
32501,13761,FUN_4,FUN_5
32507,14990,FUN_1,FUN_2
32515,5448,FUN_3,FUN_2
32525,15437,FUN_1,CUBE_L
32534,1941,FUN_4,FUN_3
32534,15849,FUN_4,FUN_3
32555,7349,FUN_3,FUN_4
32567,13613,FUN_3,FUN_2
32567,26417,FUN_2,FUN_1
32580,21203,FUN_2,FUN_3
32585,29802,FUN_4,FUN_3
32596,27651,FUN_3,FUN_2
32643,24675,CUBE_R,FUN_6
32647,28947,RET,CUBE_R
32648,6582,FUN_3,FUN_2
32650,27343,FUN_2,FUN_1
32664,29757,FUN_1,FUN_2
32671,29802,FUN_3,FUN_4
32675,13560,FUN_4,FUN_3
32681,29802,FUN_4,FUN_3
32691,11169,CUBE_L,RET
32691,25899,FUN_1,FUN_2
32715,19886,FUN_3,FUN_2
32726,9623,FUN_3,FUN_2
32741,17740,FUN_2,FUN_1
32748,2722,FUN_2,FUN_3
32748,17482,FUN_6,FUN_5
32753,17225,FUN_4,FUN_3
32753,27415,FUN_1,FUN_2
32760,26897,FUN_2,FUN_3
32764,22587,FUN_5,FUN_4
32767,9869,FUN_3,FUN_2
32768,110,FUN_1,FUN_2
32769,21896,FUN_2,FUN_1
32778,29802,FUN_3,FUN_4
32793,23208,FUN_3,FUN_4
32802,7101,FUN_2,FUN_3
32807,25732,FUN_3,FUN_2
32821,22557,FUN_2,FUN_1
32824,19469,FUN_6,FUN_5
32831,18798,FUN_2,FUN_3
32833,7004,FUN_4,FUN_5
32841,25960,FUN_3,FUN_2
32842,8128,FUN_3,FUN_2
32847,15039,FUN_3,FUN_4
32850,21002,CUBE_L,RET
32850,29940,FUN_2,FUN_1
32863,2261,FUN_4,FUN_5
32868,21426,FUN_3,FUN_2
32882,11289,RET,CUBE_R
32884,4124,FUN_2,FUN_3
32884,17451,RET,CUBE_L
32894,10931,FUN_2,FUN_1
32901,29251,FUN_2,FUN_3
32919,21604,FUN_4,FUN_3
32919,22456,FUN_3,FUN_2
32923,6031,FUN_3,FUN_4
32929,25754,FUN_3,FUN_2
32931,14306,FUN_6,CUBE_R
32931,28526,FUN_3,FUN_2
32932,27078,FUN_6,CUBE_R
32935,2261,FUN_5,FUN_4
32943,19376,RET,CUBE_L
32947,26327,CUBE_L,FUN_1
32949,21582,FUN_2,FUN_3
32998,19234,FUN_4,FUN_3
33000,17421,FUN_2,FUN_3
33016,9623,FUN_2,FUN_3
33028,2261,FUN_4,FUN_5
33030,2176,FUN_2,FUN_3
33030,9294,CUBE_L,RET
33030,24955,FUN_2,FUN_3
33047,17111,FUN_2,FUN_3
33062,13731,FUN_1,CUBE_L
33081,2567,FUN_3,FUN_2
33112,22508,FUN_2,FUN_3
33118,22766,FUN_2,FUN_3
33123,17704,FUN_4,FUN_5
33134,6930,CUBE_R,RET
33151,24057,FUN_2,FUN_1
33158,10082,FUN_1,FUN_2
33158,29215,FUN_5,FUN_4
33192,26348,FUN_3,FUN_4
33201,28562,FUN_4,FUN_3
33215,10931,FUN_1,FUN_2
33234,18193,FUN_2,FUN_3
33245,29182,FUN_2,FUN_3
33251,12809,FUN_2,FUN_1
33266,13958,FUN_2,FUN_3
33267,24081,FUN_6,FUN_5
33276,1129,CUBE_R,RET
33278,6774,FUN_3,FUN_2
33281,1248,CUBE_R,RET
33302,14733,CUBE_L,RET
33312,20660,FUN_1,FUN_2
33313,16234,FUN_2,FUN_3
33315,3950,FUN_2,FUN_1
33319,24051,FUN_1,FUN_2
33322,21002,RET,CUBE_L
33330,17931,FUN_5,FUN_4
33335,4314,FUN_2,FUN_1
33341,24212,FUN_5,FUN_6
33348,1045,CUBE_L,RET
33353,8195,CUBE_L,FUN_1
33356,5629,FUN_1,FUN_2
33366,15620,FUN_3,FUN_4
33382,4146,FUN_4,FUN_3
33392,28826,CUBE_L,RET
33404,9208,FUN_3,FUN_2
33420,3839,CUBE_R,RET
33422,13054,FUN_3,FUN_2
33428,5434,FUN_1,FUN_2
33429,1012,CUBE_L,RET
33444,18102,FUN_5,FUN_6
33445,20211,FUN_5,FUN_6
33458,9288,CUBE_L,RET
33475,18913,FUN_6,FUN_5
33479,26908,FUN_3,FUN_4
33494,4005,FUN_6,CUBE_R
33504,28707,FUN_5,FUN_4
33520,28562,FUN_3,FUN_4
33545,7717,RET,CUBE_L
33545,22508,FUN_3,FUN_2
33554,25488,FUN_2,FUN_3
33560,13732,FUN_2,FUN_3
33568,21195,FUN_5,FUN_4
33569,28561,FUN_4,FUN_3
33584,17078,FUN_2,FUN_3
33586,1941,FUN_3,FUN_4
33593,14746,CUBE_R,RET
33619,11453,FUN_2,FUN_3
33622,7955,FUN_1,FUN_2
33629,7717,CUBE_L,RET
33631,9869,FUN_2,FUN_3
33635,27108,FUN_6,CUBE_R
33644,5448,FUN_2,FUN_3
33645,14301,FUN_2,FUN_1
33657,19285,FUN_1,FUN_2
33667,11229,FUN_3,FUN_2
33670,29943,FUN_2,FUN_1
33675,29672,FUN_2,FUN_3
33689,21896,FUN_1,FUN_2
33728,17806,CUBE_R,RET
33735,15684,FUN_4,FUN_3
33740,23829,RET,CUBE_L
33746,1491,FUN_4,FUN_3
33751,9750,FUN_1,FUN_2
33752,12623,FUN_2,FUN_3
33761,2406,FUN_4,FUN_3
33775,2261,FUN_5,FUN_4
33775,17863,FUN_5,FUN_6
33786,17078,FUN_3,FUN_2
33811,2422,FUN_1,CUBE_L
33816,29475,FUN_2,FUN_3
33818,26348,FUN_4,FUN_3
33819,19796,FUN_2,FUN_1
33821,28774,RET,CUBE_L
33822,1423,FUN_2,FUN_3
33829,25037,FUN_3,FUN_2
33845,24212,FUN_6,FUN_5
33874,15849,FUN_3,FUN_4
33899,13054,FUN_2,FUN_3
33924,13099,FUN_1,FUN_2
33940,1941,FUN_4,FUN_3
33962,25184,FUN_3,FUN_2
33991,773,FUN_5,FUN_6
33997,1941,FUN_3,FUN_4
34030,26460,FUN_1,FUN_2
34040,8567,FUN_6,CUBE_R
34045,193,FUN_4,FUN_3
34066,14643,FUN_5,FUN_4
34078,1941,FUN_4,FUN_3
34081,23868,FUN_2,FUN_3
34088,6305,RET,CUBE_R
34127,5448,FUN_3,FUN_2
34128,24583,FUN_4,FUN_5
34144,26348,FUN_3,FUN_4
34155,11319,FUN_3,FUN_4
34157,23474,RET,CUBE_R
34166,16591,FUN_3,FUN_2
34171,16731,FUN_3,FUN_2
34176,26109,FUN_3,FUN_4
34195,19341,CUBE_R,FUN_6
34195,23835,FUN_3,FUN_2
34199,10931,FUN_2,FUN_1
34218,1461,FUN_2,FUN_3
34222,1227,RET,CUBE_R
34224,14883,FUN_2,FUN_1
34226,7032,FUN_1,FUN_2
34231,15580,FUN_5,FUN_4
34257,16583,FUN_3,FUN_2
34260,17300,FUN_3,FUN_2
34266,27931,FUN_4,FUN_5
34286,11737,FUN_3,FUN_2
34290,5214,FUN_4,FUN_3
34300,10957,CUBE_R,FUN_6
34301,27052,FUN_2,FUN_3
34301,28774,CUBE_L,RET
34304,12809,FUN_1,FUN_2
34308,21420,FUN_2,FUN_1
34314,24212,FUN_5,FUN_6
34336,25732,FUN_2,FUN_3
34338,19835,CUBE_L,RET
34354,11284,RET,CUBE_R
34378,56,CUBE_R,RET
34385,2467,FUN_5,FUN_4
34387,24909,FUN_2,FUN_1
34390,1851,RET,CUBE_R
34396,24955,FUN_3,FUN_2
34402,24583,FUN_5,FUN_4
34422,610,FUN_4,FUN_3
34464,26460,FUN_2,FUN_1
34465,9174,FUN_2,FUN_3
34466,16231,FUN_2,FUN_1
34486,21396,RET,CUBE_R
34501,24051,FUN_2,FUN_1
34501,26646,CUBE_R,RET
34505,9563,CUBE_L,RET
34521,10982,FUN_3,FUN_4
34523,7806,FUN_3,FUN_2
34528,12315,FUN_3,FUN_4
34534,27610,FUN_4,FUN_5
34540,11504,FUN_6,CUBE_R
34546,6690,FUN_2,FUN_1
34547,7101,FUN_3,FUN_2
34555,5564,FUN_3,FUN_2
34570,22728,FUN_4,FUN_3
34579,11130,FUN_6,FUN_5
34585,21893,FUN_4,FUN_3
34596,4895,FUN_3,FUN_4
34603,15948,FUN_6,CUBE_R
34604,1443,CUBE_R,FUN_6
34626,26743,FUN_4,FUN_5
34635,19234,FUN_3,FUN_4
34641,25225,FUN_4,FUN_3
34651,8195,FUN_1,CUBE_L
34665,6596,CUBE_L,RET
34666,6861,CUBE_R,FUN_6
34669,21202,FUN_5,FUN_6
34683,26460,FUN_1,FUN_2
34686,19084,FUN_2,FUN_1
34715,1491,FUN_3,FUN_4
34717,29052,FUN_2,FUN_3
34730,2261,FUN_4,FUN_5
34748,7503,FUN_3,FUN_4
34754,29591,FUN_6,FUN_5
34762,19632,RET,CUBE_L
34768,21396,CUBE_R,RET
34768,27121,RET,CUBE_R
34770,773,FUN_6,FUN_5
34789,6098,FUN_3,FUN_4
34789,14862,FUN_4,FUN_5
34818,28561,FUN_3,FUN_4
34832,25262,FUN_1,CUBE_L
34836,20745,FUN_5,FUN_4
34841,56,RET,CUBE_R
34847,24441,FUN_2,FUN_3
34862,2261,FUN_5,FUN_4
34864,29251,FUN_3,FUN_2
34865,19848,FUN_2,FUN_3
34868,26908,FUN_4,FUN_3
34876,2331,FUN_4,FUN_3
34879,15039,FUN_4,FUN_3
34881,11195,FUN_2,FUN_3
34881,11341,RET,CUBE_R
34890,5055,CUBE_R,FUN_6
34890,26743,FUN_5,FUN_4
34891,26570,FUN_3,FUN_4
34900,25226,FUN_3,FUN_2
34908,12195,FUN_4,FUN_5
34909,16383,FUN_2,FUN_3
34912,12319,FUN_1,FUN_2
34913,11589,CUBE_L,RET
34920,23036,FUN_5,FUN_4
34943,18457,FUN_2,FUN_3
34959,1248,RET,CUBE_R
34983,12917,FUN_5,FUN_4
34991,29251,FUN_2,FUN_3
35002,10350,FUN_3,FUN_2
35006,23992,FUN_6,CUBE_R
35016,15684,FUN_3,FUN_4
35020,21893,FUN_3,FUN_4
35035,19748,RET,CUBE_R
35037,26118,FUN_4,FUN_3
35041,967,FUN_2,FUN_1
35043,3839,RET,CUBE_R
35055,2303,FUN_3,FUN_2
35056,8932,FUN_1,FUN_2
35057,561,FUN_2,FUN_1
35071,4485,FUN_1,FUN_2
35085,19469,FUN_5,FUN_6
35087,19566,FUN_2,FUN_1
35093,1227,CUBE_R,RET
35099,8195,CUBE_L,FUN_1
35101,18411,FUN_4,FUN_3
35101,27052,FUN_3,FUN_2
35104,17740,FUN_1,FUN_2
35167,24051,FUN_1,FUN_2
35169,19090,FUN_2,FUN_1
35180,13623,FUN_5,FUN_4
35181,2467,FUN_4,FUN_5
35183,4305,FUN_6,CUBE_R
35213,7032,FUN_2,FUN_1
35230,25488,FUN_3,FUN_2
35243,6736,FUN_1,CUBE_L
35251,6873,RET,CUBE_R
35258,25567,FUN_2,FUN_1
35265,19281,RET,CUBE_R
35267,4905,CUBE_L,RET
35274,11130,FUN_5,FUN_6
35276,11737,FUN_2,FUN_3
35280,27418,FUN_6,CUBE_R
35323,27887,FUN_6,FUN_5
35337,17806,RET,CUBE_R
35351,9288,RET,CUBE_L
35362,18615,CUBE_L,RET
35373,5569,FUN_5,FUN_6
35375,25183,FUN_3,FUN_2
35391,8055,FUN_4,FUN_5
35393,23679,FUN_3,FUN_4
35420,20211,FUN_6,FUN_5
35427,16685,FUN_2,FUN_3
35427,26910,FUN_5,FUN_6
35429,2849,FUN_6,CUBE_R
35436,14056,FUN_5,FUN_4
35440,29560,FUN_3,FUN_4
35441,15684,FUN_4,FUN_3
35451,13613,FUN_2,FUN_3
35453,15849,FUN_4,FUN_3
35463,5911,CUBE_L,RET
35472,10088,FUN_2,FUN_3
35501,2261,FUN_4,FUN_5
35504,29940,FUN_1,FUN_2
35511,20873,CUBE_L,RET
35523,25184,FUN_2,FUN_3
35529,3863,FUN_3,FUN_2
35534,21893,FUN_4,FUN_3
35535,15684,FUN_3,FUN_4
35537,20211,FUN_5,FUN_6
35537,29251,FUN_3,FUN_2
35546,21582,FUN_3,FUN_2
35556,1960,CUBE_L,RET
35558,1491,FUN_4,FUN_3
35584,17227,FUN_5,FUN_4
35592,15684,FUN_4,FUN_3
35595,15889,RET,CUBE_L
35611,10895,FUN_2,FUN_3
35619,14990,FUN_2,FUN_1
35624,15176,FUN_5,FUN_6
35636,6861,FUN_6,CUBE_R
35641,26743,FUN_4,FUN_5
35653,19084,FUN_1,FUN_2
35658,11229,FUN_2,FUN_3
35664,14871,CUBE_R,RET
35671,27083,FUN_1,FUN_2
35675,19041,FUN_1,FUN_2
35694,21311,CUBE_R,RET
35695,19367,FUN_4,FUN_5
35697,21953,FUN_3,FUN_2
35706,2261,FUN_5,FUN_4
35706,24441,FUN_3,FUN_2
35756,20873,RET,CUBE_L
35766,7717,RET,CUBE_L
35776,7647,FUN_3,FUN_4
35778,12809,FUN_2,FUN_1
35782,10931,FUN_1,FUN_2
35807,27931,FUN_5,FUN_4
35835,9174,FUN_3,FUN_2
35837,20884,CUBE_R,RET
35853,3950,FUN_1,FUN_2
35860,24441,FUN_2,FUN_3
35871,21460,FUN_4,FUN_3
35898,28562,FUN_4,FUN_3
35905,18271,FUN_5,FUN_4
35918,19090,FUN_1,FUN_2
35920,8877,RET,CUBE_R
35924,5448,FUN_2,FUN_3
35927,16763,FUN_2,FUN_3
35936,12415,FUN_6,FUN_5
36001,3545,FUN_3,FUN_2
36018,6736,CUBE_L,FUN_1
36067,21953,FUN_2,FUN_3
36075,25935,FUN_2,FUN_3
36107,26646,RET,CUBE_R
36108,6175,FUN_2,FUN_3
36122,18894,FUN_2,FUN_1
36127,10854,FUN_5,FUN_4
36131,29640,RET,CUBE_R
36141,18225,FUN_4,FUN_5
36147,1590,FUN_1,FUN_2
36161,26058,FUN_3,FUN_2
36165,14733,RET,CUBE_L
36167,18220,CUBE_R,RET
36188,19566,FUN_1,FUN_2
36201,28368,RET,CUBE_L
36207,26247,FUN_2,FUN_3
36244,15039,FUN_3,FUN_4
36248,8444,FUN_2,FUN_3
36293,2315,FUN_5,FUN_4
36300,21582,FUN_2,FUN_3
36304,28368,CUBE_L,RET
36321,15684,FUN_3,FUN_4
36364,19367,FUN_5,FUN_4
36367,25292,FUN_2,FUN_3
36370,24212,FUN_6,FUN_5
36382,19334,FUN_2,FUN_3
36406,26489,FUN_4,FUN_5
36411,15039,FUN_4,FUN_3
36414,15620,FUN_4,FUN_3
36414,21315,FUN_4,FUN_3
36418,10957,FUN_6,CUBE_R
36426,19234,FUN_4,FUN_3
36431,11401,FUN_3,FUN_4
36473,21123,FUN_1,FUN_2
36474,19285,FUN_2,FUN_1
36477,11444,FUN_2,FUN_1
36477,17300,FUN_2,FUN_3
36491,7382,CUBE_L,FUN_1
36500,28817,FUN_6,FUN_5
36520,9869,FUN_3,FUN_2
36544,2020,FUN_6,FUN_5
36548,15118,FUN_3,FUN_2
36549,16591,FUN_2,FUN_3
36550,6596,RET,CUBE_L
36553,21409,FUN_3,FUN_2
36559,7067,FUN_5,FUN_4
36565,11512,FUN_1,FUN_2
36580,23835,FUN_2,FUN_3
36595,14733,CUBE_L,RET
36612,16723,FUN_2,FUN_3
36616,27964,FUN_3,FUN_4
36617,19367,FUN_4,FUN_5
36632,8179,FUN_2,FUN_3
36641,28606,FUN_2,FUN_1
36645,1227,RET,CUBE_R
36645,13731,CUBE_L,FUN_1
36658,15421,FUN_3,FUN_2
36663,26743,FUN_5,FUN_4
36697,18495,FUN_2,FUN_3
36706,15620,FUN_3,FUN_4
36711,4649,CUBE_L,FUN_1
36727,13761,FUN_5,FUN_4
36728,6098,FUN_4,FUN_3
36732,20333,FUN_2,FUN_1
36740,17486,FUN_2,FUN_1
36745,12415,FUN_5,FUN_6
36776,15062,FUN_3,FUN_2
36783,18471,FUN_6,CUBE_R
36785,2518,FUN_2,FUN_1
36800,22246,FUN_1,CUBE_L
36805,22077,CUBE_R,RET
36821,26247,FUN_3,FUN_2
36826,11856,FUN_2,FUN_1
36826,24426,FUN_6,FUN_5
36827,21420,FUN_1,FUN_2
36835,15632,CUBE_R,FUN_6
36850,4557,FUN_2,FUN_3
36851,19848,FUN_3,FUN_2
36860,10282,FUN_3,FUN_2
36865,9007,RET,CUBE_R
36886,9623,FUN_3,FUN_2
36897,10982,FUN_4,FUN_3
36899,6447,FUN_3,FUN_2
36908,2283,FUN_3,FUN_2
36928,5434,FUN_2,FUN_1
36933,27675,FUN_2,FUN_3
36935,28774,RET,CUBE_L
36945,20063,FUN_2,FUN_1
36946,25442,FUN_1,FUN_2
36973,24009,FUN_2,FUN_3
36976,18457,FUN_3,FUN_2
37004,29560,FUN_4,FUN_3
37005,11063,CUBE_R,RET
37016,22302,FUN_1,FUN_2
37026,7449,RET,CUBE_L
37027,25226,FUN_2,FUN_3
37034,22059,FUN_6,CUBE_R
37045,11386,FUN_4,FUN_3
37052,22816,FUN_3,FUN_2
37053,19796,FUN_1,FUN_2
37057,418,FUN_2,FUN_3
37069,25200,FUN_4,FUN_3
37070,18930,FUN_3,FUN_4
37093,7647,FUN_4,FUN_3
37096,20592,FUN_4,FUN_3
37098,6901,FUN_2,FUN_1
37104,27481,FUN_1,FUN_2
37118,931,CUBE_L,FUN_1
37124,14733,RET,CUBE_L
37129,25326,FUN_2,FUN_3
37136,15620,FUN_4,FUN_3
37146,19649,FUN_1,CUBE_L
37151,27459,FUN_1,FUN_2
37153,1443,FUN_6,CUBE_R
37159,27780,FUN_6,CUBE_R
37166,1491,FUN_3,FUN_4
37180,28526,FUN_2,FUN_3
37201,5694,FUN_4,FUN_3
37201,25705,FUN_3,FUN_2
37218,20063,FUN_1,FUN_2
37219,7449,CUBE_L,RET
37223,9869,FUN_2,FUN_3
37228,21582,FUN_3,FUN_2
37244,3619,FUN_1,FUN_2
37246,12195,FUN_5,FUN_4
37252,21426,FUN_2,FUN_3
37254,19661,FUN_2,FUN_3
37257,7008,FUN_1,FUN_2
37258,1788,CUBE_L,RET
37270,7449,RET,CUBE_L
37271,21210,FUN_3,FUN_2
37283,7329,FUN_3,FUN_2
37289,4691,CUBE_L,FUN_1
37299,9765,FUN_4,FUN_5
37317,27410,CUBE_L,RET
37328,15684,FUN_4,FUN_3
37344,10957,CUBE_R,FUN_6
37344,21396,RET,CUBE_R
37355,1194,FUN_3,FUN_4
37366,18457,FUN_2,FUN_3
37374,10350,FUN_2,FUN_3
37376,14643,FUN_4,FUN_5
37376,26489,FUN_5,FUN_4
37385,12161,FUN_3,FUN_2
37388,23707,FUN_1,CUBE_L
37398,18930,FUN_4,FUN_3
37402,11425,FUN_4,FUN_3
37425,19650,FUN_6,CUBE_R
37426,6098,FUN_3,FUN_4
37439,8567,CUBE_R,FUN_6
37452,2250,CUBE_L,RET
37470,2606,CUBE_R,RET
37470,29325,FUN_1,CUBE_L
37474,12415,FUN_6,FUN_5
37482,6930,RET,CUBE_R
37496,21002,CUBE_L,RET
37499,9919,FUN_2,FUN_1
37500,5861,FUN_2,FUN_1
37506,6797,RET,CUBE_L
37507,11713,FUN_3,FUN_2
37510,12387,RET,CUBE_L
37512,10734,FUN_2,FUN_3
37514,13560,FUN_3,FUN_4
37517,1393,FUN_1,FUN_2
37535,18322,FUN_4,FUN_5
37571,19835,RET,CUBE_L
37587,2283,FUN_2,FUN_3
37591,24290,FUN_3,FUN_2
37592,28980,FUN_2,FUN_1
37609,18930,FUN_3,FUN_4
37609,21002,RET,CUBE_L
37615,12195,FUN_4,FUN_5
37621,28304,FUN_3,FUN_4
37648,12087,FUN_3,FUN_2
37658,11838,RET,CUBE_R
37663,28247,FUN_2,FUN_3
37666,9288,CUBE_L,RET
37688,14990,FUN_1,FUN_2
37698,10982,FUN_3,FUN_4
37706,6098,FUN_4,FUN_3
37708,5785,RET,CUBE_R
37709,14469,FUN_3,FUN_2
37731,16587,FUN_1,FUN_2
37731,22816,FUN_2,FUN_3
37735,21460,FUN_3,FUN_4
37762,21544,FUN_4,FUN_3
37764,6447,FUN_2,FUN_3
37766,19281,CUBE_R,RET
37778,24489,CUBE_R,RET
37787,20033,FUN_3,FUN_2
37796,23633,FUN_1,FUN_2
37834,28032,FUN_2,FUN_1
37841,8353,FUN_3,FUN_4
37845,28670,CUBE_R,RET
37849,29629,FUN_3,FUN_2
37855,14508,FUN_3,FUN_2
37857,14056,FUN_4,FUN_5
37862,29477,FUN_1,FUN_2
37864,14056,FUN_5,FUN_4
37879,854,CUBE_L,RET
37898,2686,FUN_6,CUBE_R
37898,24718,CUBE_R,FUN_6
37901,27610,FUN_5,FUN_4
37905,11130,FUN_6,FUN_5
37905,14658,FUN_2,FUN_3
37909,19285,FUN_1,FUN_2
37914,28341,CUBE_R,FUN_6
37925,21146,FUN_2,FUN_3
37948,26570,FUN_4,FUN_3
37952,14056,FUN_4,FUN_5
37953,16974,FUN_4,FUN_3
37961,17975,FUN_6,FUN_5
37964,26414,FUN_6,FUN_5
37967,9588,RET,CUBE_L
37968,16362,CUBE_R,FUN_6
37970,17371,CUBE_R,RET
37977,21120,FUN_1,FUN_2
38009,277,FUN_3,FUN_2
38011,11550,FUN_1,FUN_2
38015,11856,FUN_1,FUN_2
38017,12351,FUN_2,FUN_1
38044,5434,FUN_1,FUN_2
38055,19285,FUN_2,FUN_1
38059,27083,FUN_2,FUN_1
38063,19285,FUN_1,FUN_2
38068,10920,FUN_1,CUBE_L
38072,19285,FUN_2,FUN_1
38079,10282,FUN_2,FUN_3
38089,10297,CUBE_L,RET
38102,19285,FUN_1,FUN_2
38104,18322,FUN_5,FUN_4
38104,27202,FUN_4,FUN_3
38113,20033,FUN_2,FUN_3
38122,18457,FUN_3,FUN_2
38123,24212,FUN_5,FUN_6
38124,14566,FUN_5,FUN_4
38130,28817,FUN_5,FUN_6
38133,19285,FUN_2,FUN_1
38135,19661,FUN_3,FUN_2
38139,25561,CUBE_L,RET
38142,1941,FUN_3,FUN_4
38143,24489,RET,CUBE_R
38161,14056,FUN_5,FUN_4
38163,11386,FUN_3,FUN_4
38163,15569,FUN_4,FUN_3
38164,13560,FUN_4,FUN_3
38164,26327,FUN_1,CUBE_L
38172,21311,RET,CUBE_R
38177,22280,FUN_1,FUN_2
38177,24212,FUN_6,FUN_5
38178,7208,CUBE_R,FUN_6
38205,29560,FUN_3,FUN_4
38208,18903,FUN_3,FUN_2
38209,12104,CUBE_R,RET
38212,20033,FUN_3,FUN_2
38213,10854,FUN_4,FUN_5
38216,21123,FUN_2,FUN_1
38227,16614,RET,CUBE_R
38238,19632,CUBE_L,RET
38245,11210,FUN_4,FUN_3
38248,5660,FUN_2,FUN_1
38256,17167,FUN_1,FUN_2
38266,1665,RET,CUBE_R
38267,28704,RET,CUBE_L
38272,17761,CUBE_R,RET
38276,1732,FUN_4,FUN_3
38319,11504,CUBE_R,FUN_6
38330,23643,FUN_1,FUN_2
38341,9215,FUN_3,FUN_2
38341,18853,FUN_2,FUN_3
